,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
2942,0.0003247027346464648,0.0006851528666538265,0.003704935783287455,0.004512400986884879,0,1,0,0,0.02758620689655178,0.0021012817818870655,0.0024127691165554133,0.005426661423515666,-0.003181711053499958,0.002122082137061554,0.0003247027346464648,-0.0014159922720864415,-1.0,-0.0003247027346464648,1.160939863478846,0.1737572285017691,0,-1.0,-0.0003247027346464648,1.1994908154998927,0.2015251096960634,0.0,-1.0,-0.0003247027346464648,1.1537484376549771,0.15833200932252522,0.0,-1.0,-0.0003247027346464648,1.357539709814428,0.31497065206688424,0.0,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,1,1
2943,0.004596298291968948,0.006504495659363396,0.0018196351631498686,0.0005300067866722546,0,0,1,0,-0.00805369127516764,0.006570210386523945,0.0024686786397580818,0.013360450563203896,-0.005792646884974606,0.0,0.004596298291968948,-0.0010493486188352108,-1.0,-0.004596298291968948,1.1556038375672595,0.16916093020980016,0,-1.0,-0.004596298291968948,1.193977597913378,0.19692881140409446,0.0,-1.0,-0.004596298291968948,1.1484454656816216,0.15373571103055628,0.0,0.0,0.0,1.357539709814428,0.31497065206688424,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,0,0,0,1,0
2944,-0.0001098581537368748,-0.006032485576583757,-0.018481158818607013,-0.01743573841870316,0,0,0,1,-0.0047361299052774974,-0.004513575446149498,-0.01083543680354615,-0.006854602155185852,-0.0016646848989297913,0.00037369207772797175,-0.0001098581537368748,0.001077608554624021,1.0,-0.0001098581537368748,1.155476885063213,0.1690510720560633,0,1.0,-0.0001098581537368748,1.193846429738868,0.1968189532503576,0.0,1.0,-0.0001098581537368748,1.1483192995830944,0.1536258528768194,0.0,0.0,-0.0,1.357539709814428,0.31497065206688424,,0.0,-0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,0,0
2945,-0.01708158833566009,-0.01475952815996584,-0.009583102017077794,-0.01198569343449618,0,0,0,0,-0.011896668932698917,-0.005092075892857206,-0.0029874898861018684,-0.0027669827452199147,-0.0016674606955694449,0.0013074336944340903,-0.01708158833566009,0.0003892293607350439,1.0,-0.01708158833566009,1.1357395045811924,0.1519694837204032,0,1.0,-0.01708158833566009,1.1734536364900712,0.1797373649146975,0.0,0.0,-0.0,1.1483192995830944,0.1536258528768194,,0.0,-0.0,1.357539709814428,0.31497065206688424,,0.0,-0.0,0.9879697359086205,-0.00953249970145531,,0,0,1,0,0
2946,-0.012775750402735153,-0.013460290831405541,-0.004811221289487411,-0.0037797371485610576,1,0,0,0,-0.009287925696594423,-0.0051882493164130405,-0.003620700418253353,-0.011379224342187189,-0.004772130756382609,-0.0005595970900951208,-0.012775750402735153,0.002223619958385825,1.0,-0.012775750402735153,1.1212295801481371,0.13919373331766804,0,1.0,-0.012775750402735153,1.1584618857210922,0.16696161451196234,0.0,1.0,-0.012775750402735153,1.1336486588289771,0.14085010247408425,0.0,1.0,-0.012775750402735153,1.3401961213200373,0.3021949016641491,0.0,0.0,-0.0,0.9879697359086205,-0.00953249970145531,,0,0,1,1,0
2947,-0.0030304644936128833,0.0006244063158034052,0.0029570126796167884,0.003373255759583582,0,1,0,0,0.018750000000000044,0.006906758756783482,0.0016916233318713392,0.009279114502853902,0.0010788779669141935,0.006283439094189269,-0.0030304644936128833,0.0004721177101600915,1.0,-0.0030304644936128833,1.1178317337163097,0.13616326882405516,0,1.0,-0.0030304644936128833,1.1549512081092106,0.16393115001834946,0.0,0.0,-0.0,1.1336486588289771,0.14085010247408425,,0.0,-0.0,1.3401961213200373,0.3021949016641491,,0.0,-0.0,0.9879697359086205,-0.00953249970145531,,0,0,1,1,0
2948,0.003527360425421122,0.004480970810624152,0.003088689513163878,0.006344366628498577,0,0,1,0,0.047375596455351054,0.005599496045355812,0.000500375281460963,0.012997867537356989,-0.0034726380074241447,0.0019165378670789046,0.003527360425421122,-0.00038176411180756986,-1.0,-0.003527360425421122,1.113888738296519,0.13263590839863404,0,-1.0,-0.003527360425421122,1.150877278924434,0.16040378959292834,0.0,0.0,0.0,1.1336486588289771,0.14085010247408425,,0.0,0.0,1.3401961213200373,0.3021949016641491,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,0,0,0
2949,0.006557267915987097,0.0007996722004863788,-0.0010797120767795931,-0.007309893163100045,0,0,0,1,0.007159127888057393,0.004663464884805402,0.004063515878969914,0.008320160388634035,0.0027637587118480855,-0.002776749352091712,0.006557267915987097,0.0009113242849707603,1.0,0.006557267915987097,1.12119280518213,0.13919317631462114,1,1.0,0.006557267915987097,1.1584238895807637,0.16696105750891543,1.0,1.0,0.006557267915987097,1.1410822968075183,0.14740737039007135,1.0,0.0,0.0,1.3401961213200373,0.3021949016641491,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,0,0
2950,-0.006878306878306928,-0.007666756915599593,-0.013631086617115318,-0.008563241370118546,0,0,0,0,0.016801292407108148,0.00408757101288626,-0.0011207272274453839,0.009941574133553566,0.008028759736369073,-0.002908235876492915,-0.006878306878306928,-0.0006544992793351412,-1.0,0.006878306878306928,1.1289047133659225,0.14607148319292806,1,-1.0,0.006878306878306928,1.1663918845884622,0.17383936438722236,1.0,0.0,-0.0,1.1410822968075183,0.14740737039007135,,0.0,-0.0,1.3401961213200373,0.3021949016641491,,0.0,-0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,0,0
2951,-0.00984283431006927,-0.003972795996592837,0.005404674129942277,0.005908250714165675,1,0,0,0,0.0,0.0031739460429172084,0.0011843171476657588,0.0,0.006657156443176548,0.002978776219436652,-0.00984283431006927,0.0020508705638349056,1.0,-0.00984283431006927,1.1177930913204055,0.1362286488828588,0,1.0,-0.00984283431006927,1.1549112825278485,0.1639965300771531,0.0,1.0,-0.00984283431006927,1.1298508128258886,0.13756453608000208,0.0,1.0,-0.00984283431006927,1.3270047929548867,0.2923520673540798,0.0,0.0,-0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,1,0
2952,0.006207879904763125,0.013328879238349689,0.004736466757269575,0.013116923035802586,0,1,0,0,0.0012710517953606892,0.00013756104271278602,0.0017432449259120464,0.014349103464986523,0.0009447331128955572,-0.0012993441405767525,0.006207879904763125,-0.0008909665048122406,-1.0,-0.006207879904763125,1.1108539660511145,0.13002076897809567,0,-1.0,-0.006207879904763125,1.1477417319852596,0.15778865017238997,0.0,-1.0,-0.006207879904763125,1.1228368346695665,0.13135665617523895,0.0,0.0,0.0,1.3270047929548867,0.2923520673540798,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,1,0
2953,0.013341800073527033,0.011333816839190325,0.011356787957519154,0.00873912555979861,0,0,1,0,-0.02126309108219604,-0.008114985214221826,-0.0015537600994406375,-0.001515389036944148,-0.007786691835771631,0.004646552258224412,0.013341800073527033,-0.0010597798973321915,-1.0,-0.013341800073527033,1.096033174525176,0.11667896890456864,0,-1.0,-0.013341800073527033,1.1324287912610687,0.14444685009886293,0.0,-1.0,-0.013341800073527033,1.1078561701062133,0.11801485610171192,0.0,0.0,0.0,1.3270047929548867,0.2923520673540798,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,0,0,0,0,0
2954,0.00861471890027099,0.0005215497851867035,0.008349113444654943,0.001961527899465132,0,0,0,1,0.02529182879377423,-0.007349372529986797,-0.0037348272642390157,0.001540117826489995,-0.0016646848989297913,-0.0017883571780956675,0.00861471890027099,0.0006701950333081186,1.0,0.00861471890027099,1.105475192229082,0.12529368780483963,1,1.0,0.00861471890027099,1.1421843469723565,0.15306156899913392,1.0,1.0,0.00861471890027099,1.1174000395936092,0.1266295750019829,1.0,0.0,0.0,1.3270047929548867,0.2923520673540798,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,0,0
2955,0.0021450947307839474,0.0070567997445738495,0.0014511310285958423,0.0076871875856487915,0,0,0,0,0.0022137887413029578,0.0029335754697212835,-0.0021868166198063532,0.009532554007853022,0.006431634111481621,0.003583122258602467,0.0021450947307839474,0.0012619085609912872,1.0,0.0021450947307839474,1.1078465412389449,0.12743878253562357,1,1.0,0.0021450947307839474,1.1446344405966309,0.15520666372991787,1.0,1.0,0.0021450947307839474,1.1197969685307192,0.12877466973276686,1.0,0.0,0.0,1.3270047929548867,0.2923520673540798,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,0,0,0,0,0
2956,0.008823049564394614,0.007408509757233839,0.011015237745547912,0.006411086646807229,1,0,0,0,-0.06973808772483436,-0.009610697123755174,0.0037570444583596707,-0.006714039589171827,-0.0101775147928993,-0.008433364112034325,0.008823049564394614,0.0023268999066203833,1.0,0.008823049564394614,1.1176211261820392,0.1362618321000182,1,1.0,0.008823049564394614,1.154733606999128,0.16402971329431248,1.0,1.0,0.008823049564394614,1.1296769926861245,0.13759771929716147,1.0,1.0,0.008823049564394614,1.338713022015317,0.30117511691847443,1.0,0.0,0.0,0.9879697359086205,-0.00953249970145531,,0,0,0,1,0
2957,0.005550272661996258,0.010494742994405781,-0.000732833536537969,0.008442185187568452,0,1,0,0,-0.017299864314789692,-0.012235426481963185,-0.0073611977542109575,-0.01764298635460171,-0.00035868005738892705,-0.003724857213806998,0.005550272661996258,-0.0009021142031997442,-1.0,-0.005550272661996258,1.1114180241989216,0.13071155943802193,0,-1.0,-0.005550272661996258,1.1483245206283126,0.15847944063231623,0.0,-1.0,-0.005550272661996258,1.1234069773567326,0.1320474466351652,0.0,0.0,0.0,1.338713022015317,0.30117511691847443,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,1,0
2958,0.008330920904499939,0.009324290826347115,0.015361850431261148,0.009877362463470263,0,0,1,0,0.01380738695201944,-0.005695166227664306,0.0016339869281045694,-0.003910246209107071,-0.007295778016983556,-0.013771186440677874,0.008330920904499939,0.0006195040768943727,1.0,0.008330920904499939,1.1206771598503584,0.13904248034252187,1,1.0,0.008330920904499939,1.1578911213823648,0.16681036153681617,1.0,0.0,0.0,1.1234069773567326,0.1320474466351652,,0.0,0.0,1.338713022015317,0.30117511691847443,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,0,0
2959,0.011490366211560632,0.0039484124485194005,0.009140300415468205,0.0029822455297909833,0,0,0,1,-0.009193054136874212,0.01947447554950954,0.014619149203162207,0.0025029480010649863,-0.02602409638554215,-0.004991470272319609,0.011490366211560632,0.0008002737304195762,1.0,0.011490366211560632,1.1335541508219706,0.1505328465540825,1,1.0,0.011490366211560632,1.1711957144001628,0.1783007277483768,1.0,1.0,0.011490366211560632,1.1363153349311839,0.14353781284672584,1.0,0.0,0.0,1.338713022015317,0.30117511691847443,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,0,0,1,0,0
2960,0.0010596628001589004,-0.00023835659400983644,-0.0017038256903978422,0.00398760252485153,0,0,0,0,0.014776632302405446,-0.006531357539152904,-0.0017314946509182638,-0.006731221637045315,0.008659079663532854,0.0052070104140209406,0.0010596628001589004,-0.0006143861101008952,-1.0,-0.0010596628001589004,1.1323529656563789,0.1494731837539236,0,-1.0,-0.0010596628001589004,1.1699546418699074,0.1772410649482179,0.0,0.0,0.0,1.1363153349311839,0.14353781284672584,,0.0,0.0,1.338713022015317,0.30117511691847443,,0.0,0.0,0.9879697359086205,-0.00953249970145531,,1,1,1,0,0
2961,0.0043097744929398996,0.008582883171149414,0.009840683708624454,0.007309803921568658,1,0,0,0,-0.025736539112766854,-0.0017672840378907262,-0.0017964442792542945,0.0054016059654511395,-0.007848908511160158,-0.0007580543272268647,0.0043097744929398996,0.0031786691397428513,1.0,0.0043097744929398996,1.1372331515847696,0.1537829582468635,1,1.0,0.0043097744929398996,1.174996882543335,0.1815508394411578,1.0,1.0,0.0043097744929398996,1.1412125977776066,0.14784758733966574,1.0,1.0,0.0043097744929398996,1.344482573250965,0.3054848914114143,1.0,1.0,0.0043097744929398996,0.992227662676236,-0.005222725208515411,1.0,1,1,1,1,1
2962,0.007177228611042974,0.0016484712761657416,-0.005610635704502265,-0.01029649931481258,0,1,0,0,0.024678484532499212,-0.0012038807449895605,-0.0040958173017251465,-0.006740428894934536,0.01124845488257109,-0.0003793147047667089,0.007177228611042974,-5.368410347728059e-05,-1.0,-0.007177228611042974,1.1290709692717888,0.14660572963582053,0,0.0,0.0,1.174996882543335,0.1815508394411578,,0.0,0.0,1.1412125977776066,0.14784758733966574,,0.0,0.0,1.344482573250965,0.3054848914114143,,0.0,0.0,0.992227662676236,-0.005222725208515411,,1,1,1,1,1
2963,-0.010944517463263859,-0.004924854055396888,-0.0009414351515457664,0.008339259977216518,0,0,1,0,-0.011194029850746245,0.003545093590470616,0.004798105682951137,0.016517860558348252,0.007700770077007757,0.0013281052365292645,-0.010944517463263859,-0.0005111834034323692,-1.0,0.010944517463263859,1.1414281062122482,0.15755024709908438,1,-1.0,0.010944517463263859,1.187856656443611,0.19249535690442166,1.0,0.0,-0.0,1.1412125977776066,0.14784758733966574,,0.0,-0.0,1.344482573250965,0.3054848914114143,,0.0,-0.0,0.992227662676236,-0.005222725208515411,,0,1,0,0,0
2964,0.008703866985766417,0.0013730519824999288,0.0024664811535541897,-0.007502559109180296,0,0,0,1,0.016123499142367104,0.004662992793556642,0.0017984496124030525,-0.0022654403684915225,-0.005215914604560834,-0.0035369165666645497,0.008703866985766417,-3.4536602470325306e-05,-1.0,-0.008703866985766417,1.1314932678019616,0.14884638011331797,0,0.0,0.0,1.187856656443611,0.19249535690442166,,0.0,0.0,1.1412125977776066,0.14784758733966574,,0.0,0.0,1.344482573250965,0.3054848914114143,,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,1,0,0,0
2965,-0.0076609932443401085,0.0015768446901469613,-0.0004416125165603857,0.00701213760140873,0,0,0,0,0.009453072248480687,0.014064697609001309,0.009904667574594628,0.013691396673329859,-0.004267772222899757,-0.00462698865437039,-0.0076609932443401085,0.0004964537220075727,1.0,-0.0076609932443401085,1.1228249055213144,0.14118538686897786,0,1.0,-0.0076609932443401085,1.1787564946233522,0.18483436366008155,0.0,0.0,-0.0,1.1412125977776066,0.14784758733966574,,0.0,-0.0,1.344482573250965,0.3054848914114143,,0.0,-0.0,0.992227662676236,-0.005222725208515411,,1,1,0,0,0
2966,0.012030075187970057,0.010771624144368275,0.012244382731633419,0.008524590163934587,1,0,0,0,-0.008695652173913104,-0.0014563106796116054,0.0011646438641657042,0.0003869623455872162,-0.004408523144746601,-0.004075394803871535,0.012030075187970057,0.002069674665108323,1.0,0.012030075187970057,1.1363325735576613,0.15321546205694792,1,1.0,0.012030075187970057,1.1929370238819792,0.1968644388480516,1.0,1.0,0.012030075187970057,1.15494147113433,0.1598776625276358,1.0,1.0,0.012030075187970057,1.3606567996960897,0.3175149665993844,1.0,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,0,1,1,0
2967,0.0039043314454108025,-0.0023763936686961307,0.002612545205137762,0.0027246269118830213,0,1,0,0,0.020580296896086425,-0.0015278838808250317,-0.003000061225739259,-0.005155022613663296,-0.008979089790897898,0.0006393861892581842,0.0039043314454108025,-0.0006457070703618228,-1.0,-0.0039043314454108025,1.1318959545582754,0.1493111306115371,0,-1.0,-0.0039043314454108025,1.188279402347242,0.1929601074026408,0.0,0.0,0.0,1.15494147113433,0.1598776625276358,,0.0,0.0,1.3606567996960897,0.3175149665993844,,0.0,0.0,0.992227662676236,-0.005222725208515411,,1,1,1,1,0
2968,0.003015946740981601,0.005029467123329745,0.0007338354094241772,-0.00330389674550724,0,0,1,0,-0.022148760330578443,0.009389997913333836,0.008413166298206765,-0.0040975332550714505,-0.005461089735633529,-0.003961661341853051,0.003015946740981601,-0.0008058692328631878,-1.0,-0.003015946740981601,1.128482216642995,0.1462951838705555,0,-1.0,-0.003015946740981601,1.1846956149563572,0.1899441606616592,0.0,-1.0,-0.003015946740981601,1.1514582291684379,0.1568617157866542,0.0,0.0,0.0,1.3606567996960897,0.3175149665993844,,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,0,1,0,0
2969,-0.0034082068633383145,-0.005114822546972819,-0.0036478432980978637,0.001902165494593877,0,0,0,1,0.0013522650439485862,-0.009853914002205033,-0.00541988916631142,-0.020324196079314794,-0.0002495944090852298,-0.0004490633820887213,-0.0034082068633383145,0.0012350000906735659,1.0,-0.0034082068633383145,1.1246361158070772,0.1428869770072172,0,1.0,-0.0034082068633383145,1.1806579272304962,0.18653595379832089,0.0,1.0,-0.0034082068633383145,1.1475338213289386,0.15345350892331588,0.0,0.0,-0.0,1.3606567996960897,0.3175149665993844,,0.0,-0.0,0.992227662676236,-0.005222725208515411,,1,1,1,0,0
2970,0.0009293104516447936,0.007640701858332211,0.004553109212249717,0.004842240664926889,0,0,0,0,-0.014179608372721253,-0.0029925534135987197,0.002265491060494673,-0.0036173017381441186,-0.00012482836100369266,-0.002374687118926966,0.0009293104516447936,0.0002109508350258693,1.0,0.0009293104516447936,1.125681251903794,0.143816287458862,1,0.0,0.0,1.1806579272304962,0.18653595379832089,,0.0,0.0,1.1475338213289386,0.15345350892331588,,0.0,0.0,1.3606567996960897,0.3175149665993844,,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,1,1,0,0
2971,-0.0033733597425104067,-0.00039200073500145205,-0.000993418601763274,-0.002861802627934784,1,0,0,0,-0.043835616438356206,0.0023035041183860905,0.0018327326043130476,-0.005791773067101436,-0.009612983770287076,-0.004246011322696863,-0.0033733597425104067,0.0024693908635526896,1.0,-0.0033733597425104067,1.121883924085723,0.14044292771635158,0,1.0,-0.0033733597425104067,1.1766751433091012,0.18316259405581048,0.0,1.0,-0.0033733597425104067,1.1436627769328984,0.15008014918080548,0.0,1.0,-0.0033733597425104067,1.3560668148246218,0.314141606856874,0.0,0.0,-0.0,0.992227662676236,-0.005222725208515411,,0,1,1,1,0
2972,0.006117442474303569,0.018008468085367157,0.004692355500310663,0.024595728922355287,0,1,0,0,-0.03796561604584503,-0.007312486941987606,-0.005549118848710233,-0.004665052336781161,-0.012101348796167977,-0.0002584313218761958,0.006117442474303569,-0.00043388514313846827,-1.0,-0.006117442474303569,1.1150208637172827,0.13432548524204801,0,-1.0,-0.006117442474303569,1.169476900808965,0.1770451515815069,0.0,0.0,0.0,1.1436627769328984,0.15008014918080548,,0.0,0.0,1.3560668148246218,0.314141606856874,,0.0,0.0,0.992227662676236,-0.005222725208515411,,1,1,1,1,0
2973,0.025024691358024764,0.0069339111592632285,0.022009835761343632,0.0008132285172133269,0,0,1,0,-0.02866716306775885,-0.0045601234741124985,-0.0014716703458425018,-0.025113480910334496,-0.025137169835396156,-0.0005169962517772575,0.025024691358024764,-7.445165101671591e-05,-1.0,-0.025024691358024764,1.0871178107449995,0.10930079388402325,0,0.0,0.0,1.169476900808965,0.1770451515815069,,0.0,0.0,1.1436627769328984,0.15008014918080548,,0.0,0.0,1.3560668148246218,0.314141606856874,,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,1,0,0,0
2974,0.0001987305334409939,0.005367859790067708,-0.0069062361920672055,-0.007433489827856077,0,0,0,1,-0.012648524338827127,0.012051589259285178,0.009457135838860209,0.004767789515646825,0.00654450261780104,-0.003814819604293307,0.0001987305334409939,0.0014190315268933773,1.0,0.0001987305334409939,1.087333854247442,0.10949952441746424,1,1.0,0.0001987305334409939,1.1697093115773096,0.1772438821149479,1.0,1.0,0.0001987305334409939,1.1438900576466349,0.15027887971424647,1.0,1.0,0.0001987305334409939,1.3563363067061136,0.31434033739031497,1.0,0.0,0.0,0.992227662676236,-0.005222725208515411,,1,1,1,1,0
2975,-0.008254709880965883,-0.006914798739520833,0.0007191964503390214,0.007276917012825512,0,0,0,0,-0.04619565217391308,-0.018593314763231117,-0.010889402603723064,-0.047570681542258186,-0.004421326397919478,0.02641656389952618,-0.008254709880965883,0.0018657631007954478,1.0,-0.008254709880965883,1.078358228736877,0.10124481453649836,0,1.0,-0.008254709880965883,1.1600537005651745,0.16898917223398202,0.0,1.0,-0.008254709880965883,1.1344475770850406,0.1420241698332806,0.0,1.0,-0.008254709880965883,1.3451401439932338,0.3060856275093491,0.0,0.0,-0.0,0.992227662676236,-0.005222725208515411,,0,0,0,0,0
2976,0.02597804706282325,0.029923305812832757,0.024757902430111445,0.03389422353330729,1,0,0,0,0.016280016280016296,0.019655147945788487,0.012362383910449637,-0.001499650081647541,-0.011363636363636243,-0.011319084355634224,0.02597804706282325,0.0018672135192900896,1.0,0.02597804706282325,1.1063718695535862,0.1272228615993216,1,1.0,0.02597804706282325,1.1901896301938588,0.19496721929680527,1.0,1.0,0.02597804706282325,1.1639183096328616,0.16800221689610384,1.0,1.0,0.02597804706282325,1.3800842579599828,0.33206367457217234,1.0,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,0,0,0,0
2977,0.016189828101423,0.034471733759627865,0.019434786484799904,0.015605438611814737,0,1,0,0,-0.04124949939927902,-0.014057063326374242,-0.008930741190765423,-0.06529103531139446,-0.002113885585942721,-0.00415733930284623,0.016189828101423,0.0022082566283643246,1.0,0.016189828101423,1.1242838399379087,0.1434126897007446,1,1.0,0.016189828101423,1.2094585957147936,0.21115704739822827,1.0,1.0,0.016189828101423,1.1827619469899164,0.18419204499752684,1.0,1.0,0.016189828101423,1.4024275848618348,0.34825350267359534,1.0,0.0,0.0,0.992227662676236,-0.005222725208515411,,0,0,0,0,0
2978,0.016473438109601668,0.0099575735438735,0.013111791284069474,0.029183269787575572,0,0,1,0,-0.07560568086883879,0.015810276679841806,0.0010421136516889362,0.046008408987439964,-0.044882828015358034,-0.007129094412331338,0.016473438109601668,-0.0031634510960429907,-1.0,-0.016473438109601668,1.1057630196830663,0.12693925159114294,0,-1.0,-0.016473438109601668,1.1895346543921603,0.1946836092886266,0.0,-1.0,-0.016473438109601668,1.163277791257786,0.16771860688792517,0.0,-1.0,-0.016473438109601668,1.3793247808394153,0.33178006456399367,0.0,-1.0,-0.016473438109601668,0.9758822616845043,-0.02169616331811708,0.0,1,1,1,1,1
2979,0.028282538955087144,0.009859397864538932,-0.0030499384257713924,-0.015169493885964225,0,0,0,1,-0.03524627202892017,-0.01598110061145086,-0.012186160440906368,-0.04307159254802562,0.007901303021901729,-0.006598098195226165,0.028282538955087144,-0.0003863203164655715,-1.0,-0.028282538955087144,1.0744892340037853,0.0986567126360558,0,-1.0,-0.028282538955087144,1.1558915941908878,0.16640107033353946,0.0,0.0,0.0,1.163277791257786,0.16771860688792517,,0.0,0.0,1.3793247808394153,0.33178006456399367,,0.0,0.0,0.9758822616845043,-0.02169616331811708,,0,0,1,1,1
2980,-0.016947358451673278,-0.025741188656686842,-0.004998730114751493,-0.012003484517654539,0,0,0,0,0.06932084309133502,0.005366473661912119,0.006633190750728435,0.04599126014447519,0.05047448769082674,0.0012372208113564653,-0.016947358451673278,0.0029702435713261366,1.0,-0.016947358451673278,1.0562794798026593,0.08170935418438252,0,1.0,-0.016947358451673278,1.1363022850128588,0.14945371188186618,0.0,1.0,-0.016947358451673278,1.1435633055504697,0.1507712484362519,0.0,1.0,-0.016947358451673278,1.3559488693572541,0.3148327061123204,0.0,1.0,-0.016947358451673278,0.9593436351891074,-0.03864352176979036,0.0,1,1,1,1,1
2981,-0.011079312005893849,-0.001006633602334439,0.0028135841000591633,0.010935531890530203,1,0,0,0,-0.006132282084975849,0.001685630004214067,0.003140780884345329,0.005107130372504987,0.02448284891332797,0.00013007284079091797,-0.011079312005893849,0.0019966340623795986,1.0,-0.011079312005893849,1.0445766298805024,0.07063004217848867,0,1.0,-0.011079312005893849,1.1237128374641911,0.13837439987597233,0.0,1.0,-0.011079312005893849,1.1308934108897848,0.13969193643035804,0.0,1.0,-0.011079312005893849,1.340925888769606,0.30375339410642654,0.0,0.0,-0.0,0.9593436351891074,-0.03864352176979036,,0,0,0,0,1
2982,0.011822349570200563,0.011780423325351341,0.01891092946437345,0.011836665345188901,0,1,0,0,-0.0008814455707361057,0.012971532744355807,0.005954938915832875,0.021512308501433708,0.0014057507987219608,-0.0010404473923787405,0.011822349570200563,-0.0013112942688167095,-1.0,-0.011822349570200563,1.0322272798091932,0.05880769260828811,0,-1.0,-0.011822349570200563,1.1104279114831674,0.12655205030577177,0.0,-1.0,-0.011822349570200563,1.1175235936596093,0.12786958686015748,0.0,0.0,0.0,1.340925888769606,0.30375339410642654,,0.0,0.0,0.9593436351891074,-0.03864352176979036,,1,1,1,1,0
2983,0.01174085170732253,0.00422424886700612,0.010219608021256876,0.0011474308742864814,0,0,1,0,-0.010145566828407504,-0.0032532705752060798,0.0039057732210423524,-0.009408579827606234,0.017483409903011893,0.00019528707199589768,0.01174085170732253,-0.0019449852406978607,-1.0,-0.01174085170732253,1.0201080523887005,0.04706684090096558,0,-1.0,-0.01174085170732253,1.0973905420427716,0.11481119859844924,0.0,-1.0,-0.01174085170732253,1.1044029148670176,0.11612873515283495,0.0,-1.0,-0.01174085170732253,1.3251822767590524,0.292012542399104,0.0,0.0,0.0,0.9593436351891074,-0.03864352176979036,,0,0,0,1,0
2984,0.0016234129738688097,0.01882608574532707,0.002703279904682887,0.020098957314175436,0,0,0,1,-0.06461675579322634,0.0017361111111111605,0.005410334346504397,-0.002741241858008836,-0.009406747773736401,-0.0031890660592255315,0.0016234129738688097,0.000982123427093029,1.0,0.0016234129738688097,1.0217641090356964,0.04869025387483439,1,1.0,0.0016234129738688097,1.0991720600861248,0.11643461157231805,1.0,1.0,0.0016234129738688097,1.1061958168873913,0.11775214812670376,1.0,0.0,0.0,1.3251822767590524,0.292012542399104,,0.0,0.0,0.9593436351891074,-0.03864352176979036,,1,1,1,1,0
2985,0.019712059734191767,0.026724779070784743,0.02115316708984194,0.015044393291680391,0,0,0,0,0.004764173415912287,-0.006932409012131546,-0.002116210169901378,-0.04131571426169689,0.005317801975183611,-0.0005223295899711156,0.019712059734191767,0.00027234983281232417,1.0,0.019712059734191767,1.0419051841872613,0.06840231360902616,1,0.0,0.0,1.0991720600861248,0.11643461157231805,,0.0,0.0,1.1061958168873913,0.11775214812670376,,0.0,0.0,1.3251822767590524,0.292012542399104,,0.0,0.0,0.9593436351891074,-0.03864352176979036,,0,1,1,0,0
2986,0.020070922374529454,0.012564513637743469,0.01874447682875302,0.02490213547150466,1,0,0,0,0.002844950213371389,0.0034205933682371903,-0.0016965584100825382,-0.014835988671337286,-0.004659949622166315,0.003592892605173592,0.020070922374529454,0.0027811035979539156,1.0,0.020070922374529454,1.0628171822607035,0.08847323598355561,1,1.0,0.020070922374529454,1.121233457180365,0.1365055339468475,1.0,1.0,0.020070922374529454,1.1283981872591673,0.1378230705012332,1.0,1.0,0.020070922374529454,1.3517799073679855,0.31208346477363347,1.0,1.0,0.020070922374529454,0.9785985468214868,-0.018572599395260903,1.0,0,1,1,1,1
