,1,2,3,4,5,6,7,8,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
4370,0.0022271076276045854,-0.0011403375399118287,-0.006945440978101791,-0.008154350894594375,0,1,0,0,0.0006055650301277637,1.0,0.0022271076276045854,1.1691249161892474,0.19440306490098436,1,1.0,0.0022271076276045854,1.0304428909491148,0.06027356371292569,1.0,1.0,0.0022271076276045854,1.0626142082181367,0.0839867889342345,1.0,1.0,0.0022271076276045854,1.0439730344866018,0.05528145637914761,1.0,0.0,0.0,1.0142408705048958,0.01759156152261232,,1,1,1,1,0
4371,-0.008154273125232425,-0.008999923890707029,-0.007446798262092602,-0.006259795955652514,0,0,1,0,-0.00031958965701051056,-1.0,0.008154273125232425,1.178658280073369,0.20255733802621678,1,-1.0,0.008154273125232425,1.038845403721868,0.06842783683815812,1.0,-1.0,0.008154273125232425,1.0712790546986999,0.09214106205946693,1.0,0.0,-0.0,1.0439730344866018,0.05528145637914761,,0.0,-0.0,1.0142408705048958,0.01759156152261232,,1,1,1,1,0
4372,-0.006259735764149399,-0.006940844421404302,-0.004629719499175011,-0.0038124358949548354,0,0,0,1,0.0008607102208770812,1.0,-0.006259735764149399,1.1712801906838828,0.19629760226206738,0,1.0,-0.006259735764149399,1.032342505994768,0.06216810107400872,0.0,1.0,-0.006259735764149399,1.0645731308866182,0.08588132629531753,0.0,1.0,-0.006259735764149399,1.0374380391458184,0.04902172061499821,0.0,0.0,-0.0,1.0142408705048958,0.01759156152261232,,1,1,1,1,0
4373,-0.004199444589586543,-0.0008507100528792888,0.0028375571655632204,0.001495842722822216,0,0,0,0,2.9602146241813898e-05,1.0,-0.004199444589586543,1.1663614644242255,0.19209815767248084,0,0.0,-0.0,1.032342505994768,0.06216810107400872,,0.0,-0.0,1.0645731308866182,0.08588132629531753,,0.0,-0.0,1.0374380391458184,0.04902172061499821,,0.0,-0.0,1.0142408705048958,0.01759156152261232,,0,1,1,1,0
4374,0.009240815057378615,0.012345798461612878,0.00970401773559959,0.013791631912788871,1,0,0,0,4.3626700062304735e-05,1.0,0.009240815057378615,1.1771395950070231,0.20133897272985946,1,0.0,0.0,1.032342505994768,0.06216810107400872,,0.0,0.0,1.0645731308866182,0.08588132629531753,,0.0,0.0,1.0374380391458184,0.04902172061499821,,0.0,0.0,1.0142408705048958,0.01759156152261232,,0,0,0,0,0
4375,0.006460371254717545,0.005820454740946612,0.0044394368367326464,0.005740088780039843,0,1,0,0,-9.702723036753014e-05,-1.0,-0.006460371254717545,1.1695348362046498,0.1948786014751419,0,0.0,0.0,1.032342505994768,0.06216810107400872,,0.0,0.0,1.0645731308866182,0.08588132629531753,,0.0,0.0,1.0374380391458184,0.04902172061499821,,0.0,0.0,1.0142408705048958,0.01759156152261232,,1,0,0,0,0
4376,0.005567513273066593,0.006157354618016031,-0.030075836744868356,0.0050129366106079765,0,0,1,0,-0.0006804352160543203,-1.0,-0.005567513273066593,1.1630234354807667,0.18931108820207532,0,-1.0,-0.005567513273066593,1.0265949253902913,0.056600587800942126,0.0,-1.0,-0.005567513273066593,1.058646105850257,0.08031381302225093,0.0,-1.0,-0.005567513273066593,1.03166208909289,0.04345420734193162,0.0,0.0,0.0,1.0142408705048958,0.01759156152261232,,0,1,1,1,0
4377,0.005127619699953456,0.010001133272891982,0.037700413182294445,0.010751975770195488,0,0,0,1,0.00020347988174762577,1.0,0.005127619699953456,1.1689869773600454,0.19443870790202877,1,1.0,0.005127619699953456,1.0318589137535947,0.06172820750089558,1.0,0.0,0.0,1.058646105850257,0.08031381302225093,,0.0,0.0,1.03166208909289,0.04345420734193162,,0.0,0.0,1.0142408705048958,0.01759156152261232,,1,1,1,1,0
4378,0.010742409328386326,-0.00014025638867853907,0.010106686987997548,-9.364084988428001e-05,0,0,0,0,0.0005361691582947969,1.0,0.010742409328386326,1.1815447139704,0.2051811172304151,1,1.0,0.010742409328386326,1.04294356457428,0.07247061682928191,1.0,1.0,0.010742409328386326,1.0700185156532027,0.09105622235063726,1.0,1.0,0.010742409328386326,1.042744625542504,0.05419661667031794,1.0,0.0,0.0,1.0142408705048958,0.01759156152261232,,0,0,1,1,0
4379,0.0003183788896068407,0.015046945722515304,0.00660122028272081,0.014159822440321879,1,0,0,0,-0.0012739027151837945,-1.0,-0.0003183788896068407,1.1811685350763452,0.20486273834080826,0,-1.0,-0.0003183788896068407,1.0426115133602682,0.07215223793967507,0.0,-1.0,-0.0003183788896068407,1.0696778443463304,0.09073784346103042,0.0,-1.0,-0.0003183788896068407,1.0424126376664802,0.0538782377807111,0.0,-1.0,-0.0003183788896068407,1.0139179576227506,0.01727318263300548,0.0,1,1,1,1,1
