,1,2,3,4,5,6,7,8,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
4152,-0.028451935872251588,-0.03143628035389334,-0.02241042345276867,-0.019002529346909713,0,0,1,0,-0.0056204660795629025,-1.0,0.028451935872251588,0.10992921018506611,-1.5177774327596247,1,-1.0,0.028451935872251588,0.23559352364668706,-0.9051496051128666,1.0,-1.0,0.028451935872251588,0.30674193498008046,-0.785152836388719,1.0,-1.0,0.028451935872251588,0.913566449980189,0.14104376266893115,1.0,-1.0,0.028451935872251588,1.428850416082705,0.425870474671703,1.0,1,1,1,1,1
4153,-0.01832768066788404,0.021184244622959314,0.0018659202985473744,0.035369562342985716,0,0,0,1,-0.0015284615801647305,-1.0,0.01832768066788404,0.11194395764541071,-1.4994497520917407,1,-1.0,0.01832768066788404,0.23991140651550513,-0.8868219244449825,1.0,-1.0,0.01832768066788404,0.3123638032118442,-0.766825155720835,1.0,0.0,-0.0,0.913566449980189,0.14104376266893115,,0.0,-0.0,1.428850416082705,0.425870474671703,,0,0,0,1,1
4154,0.025845458773503305,-0.01509864873437805,-0.015697751762671297,-0.03467211544601234,0,0,0,0,-0.00023147067986428738,-1.0,-0.025845458773503305,0.10905071470314344,-1.525295210865244,0,0.0,0.0,0.23991140651550513,-0.8868219244449825,,0.0,0.0,0.3123638032118442,-0.766825155720835,,0.0,0.0,0.913566449980189,0.14104376266893115,,0.0,0.0,1.428850416082705,0.425870474671703,,0,1,1,0,0
4155,-0.023056994818652865,0.0043800322061191554,0.012501689417488748,0.030295012567800095,1,0,0,0,0.004004286136478186,1.0,-0.023056994818652865,0.10653633293926267,-1.548352205683897,0,1.0,-0.023056994818652865,0.23437977045854141,-0.9098789192636354,0.0,1.0,-0.023056994818652865,0.305161632619654,-0.7898821505394878,0.0,1.0,-0.023056994818652865,0.8925023530765007,0.11798676785027828,0.0,1.0,-0.023056994818652865,1.395905419442456,0.40281347985305016,0.0,1,1,1,1,1
4156,0.020220100769026805,0.017443724748284595,0.0112794500433826,0.012005649717514055,0,1,0,0,-0.0032280604355037212,-1.0,-0.020220100769026805,0.10438215755166819,-1.5685723064529238,0,-1.0,-0.020220100769026805,0.22964058788164834,-0.9300990200326622,0.0,-1.0,-0.020220100769026805,0.2989912336572439,-0.8101022513085147,0.0,-1.0,-0.020220100769026805,0.8744558655607003,0.09776666708125148,0.0,0.0,0.0,1.395905419442456,0.40281347985305016,,1,1,1,1,1
4157,0.022093703294561173,0.001134572959344382,0.014519535374867942,-0.012941698915181155,0,0,1,0,-0.0003972869017161429,-1.0,-0.022093703294561173,0.1020759691334755,-1.590666009747485,0,0.0,0.0,0.22964058788164834,-0.9300990200326622,,0.0,0.0,0.2989912336572439,-0.8101022513085147,,0.0,0.0,0.8744558655607003,0.09776666708125148,,0.0,0.0,1.395905419442456,0.40281347985305016,,0,1,1,1,0
4158,-0.019454510776273137,-0.013977208335956726,-0.007676294561540287,-0.01201876727296114,0,0,0,1,4.676445314544253e-05,1.0,-0.019454510776273137,0.10009013109196978,-1.610120520523758,0,0.0,-0.0,0.22964058788164834,-0.9300990200326622,,0.0,-0.0,0.2989912336572439,-0.8101022513085147,,0.0,-0.0,0.8744558655607003,0.09776666708125148,,0.0,-0.0,1.395905419442456,0.40281347985305016,,1,0,0,0,0
4159,0.0022693380016858278,0.017495689930400182,0.00668677068309953,0.02771272443403605,0,0,0,0,-0.0019146243575960398,-1.0,-0.0022693380016858278,0.09986299275388906,-1.612389858525444,0,-1.0,-0.0022693380016858278,0.22911945576883905,-0.932368358034348,0.0,-1.0,-0.0022693380016858278,0.2983127214885346,-0.8123715893102005,0.0,-1.0,-0.0022693380016858278,0.8724714296341863,0.09549732907956565,0.0,0.0,0.0,1.395905419442456,0.40281347985305016,,1,1,1,1,0
4160,0.03195756242722214,0.0021336680263570607,0.0,-0.023673882769970955,1,0,0,0,0.00019792217062786222,1.0,0.03195756242722214,0.10305437057899071,-1.5804322960982218,1,0.0,0.0,0.22911945576883905,-0.932368358034348,,0.0,0.0,0.2983127214885346,-0.8123715893102005,,0.0,0.0,0.8724714296341863,0.09549732907956565,,0.0,0.0,1.395905419442456,0.40281347985305016,,1,1,1,1,0
4161,-0.02990220661985954,-0.016031060179097056,-0.005535295649908956,0.004408713692946042,0,1,0,0,0.0016174288466572762,1.0,-0.02990220661985954,0.09997281749685816,-1.6103345027180813,0,1.0,-0.02990220661985954,0.22226827846180947,-0.9622705646542076,0.0,1.0,-0.02990220661985954,0.28939251285325185,-0.84227379593006,0.0,0.0,-0.0,0.8724714296341863,0.09549732907956565,,0.0,-0.0,1.395905419442456,0.40281347985305016,,0,1,1,0,0
4162,0.0010985460420032123,-0.001081906701457247,0.01001899024294417,0.006584043377226845,0,0,1,0,-0.004809931851923466,-1.0,-0.0010985460420032123,0.09986299275388907,-1.6114330487600845,0,-1.0,-0.0010985460420032123,0.22202410652424237,-0.9633691106962108,0.0,-1.0,-0.0010985460420032123,0.28907460185367156,-0.8433723419720632,0.0,-1.0,-0.0010985460420032123,0.8715129795984008,0.09439878303756244,0.0,-1.0,-0.0010985460420032123,1.3943719530689167,0.40171493381104695,0.0,1,1,1,1,1
4163,0.004389362251484785,0.008728338430173288,0.0033065352697096984,0.010965756060023146,0,0,0,1,0.0005587366176769137,1.0,0.004389362251484785,0.1003013276046033,-1.6070436865085997,1,1.0,0.004389362251484785,0.2229986507563395,-0.958979748444726,1.0,0.0,0.0,0.28907460185367156,-0.8433723419720632,,0.0,0.0,0.8715129795984008,0.09439878303756244,,0.0,0.0,1.3943719530689167,0.40171493381104695,,1,1,1,1,1
4164,0.0022493573264781297,0.03252700056843305,-0.010985460420032345,0.02930542340627973,0,0,0,0,0.0002136655675712973,1.0,0.0022493573264781297,0.10052694113070619,-1.6047943291821216,1,0.0,0.0,0.2229986507563395,-0.958979748444726,,0.0,0.0,0.28907460185367156,-0.8433723419720632,,0.0,0.0,0.8715129795984008,0.09439878303756244,,0.0,0.0,1.3943719530689167,0.40171493381104695,,0,1,0,0,0
4165,0.03725553061878806,-0.007340347443112294,0.021169552433845107,-0.035804523325322024,1,0,0,0,0.0007863194914534688,1.0,0.03725553061878806,0.10427212566401432,-1.5675387985633336,1,1.0,0.03725553061878806,0.23130658381754074,-0.9217242178259379,1.0,0.0,0.0,0.28907460185367156,-0.8433723419720632,,0.0,0.0,0.8715129795984008,0.09439878303756244,,0.0,0.0,1.3943719530689167,0.40171493381104695,,0,1,0,0,0
4166,-0.02219337289812051,-0.019041163421247176,-0.0010877215432849585,0.003259619071967368,0,1,0,0,0.0019654633942991495,1.0,-0.02219337289812051,0.10195797549627317,-1.589732171461454,0,1.0,-0.02219337289812051,0.2261731105490877,-0.9439175907240585,0.0,1.0,-0.02219337289812051,0.2826590614193573,-0.8655657148701837,0.0,1.0,-0.02219337289812051,0.8521711670566214,0.07220541013944193,0.0,0.0,-0.0,1.3943719530689167,0.40171493381104695,,0,0,1,1,0
4167,-0.0021495858886009245,-0.004271625102079346,-0.004355623879067294,0.006561763394279163,0,0,1,0,-0.006176029797643423,-1.0,0.0021495858886009245,0.10217714292163027,-1.5875825855728531,1,-1.0,0.0021495858886009245,0.226659289075905,-0.9417680048354575,1.0,-1.0,0.0021495858886009245,0.2832666613490695,-0.8634161289815828,1.0,-1.0,0.0021495858886009245,0.8540029821719989,0.07435499602804285,1.0,-1.0,0.0021495858886009245,1.3973692753426945,0.4038645196996479,1.0,1,1,1,1,1
4168,0.0021542165621237785,0.021639013311463007,0.0010936695831189613,-0.008670886075949347,0,0,0,1,9.298374789068475e-05,1.0,0.0021542165621237785,0.10239725461518254,-1.5854283690107294,1,0.0,0.0,0.226659289075905,-0.9417680048354575,,0.0,0.0,0.2832666613490695,-0.8634161289815828,,0.0,0.0,0.8540029821719989,0.07435499602804285,,0.0,0.0,1.3973692753426945,0.4038645196996479,,1,1,1,1,1
4169,0.002212809002971383,0.0022230455724343567,-0.008739798213482475,0.02196258698844411,0,0,0,0,0.0002818055800162256,1.0,0.002212809002971383,0.10262384018207457,-1.583215560007758,1,0.0,0.0,0.226659289075905,-0.9417680048354575,,0.0,0.0,0.2832666613490695,-0.8634161289815828,,0.0,0.0,0.8540029821719989,0.07435499602804285,,0.0,0.0,1.3973692753426945,0.4038645196996479,,0,0,0,0,0
