2000-08-22,1.0087363983127826,1508.18,1497.56,1498.13,909777730,1
2000-08-23,1.005731285413766,1507.29,1489.37,1505.97,967777754,2
2000-08-24,1.0104090562535009,1511.18,1501.23,1508.31,930111147,3
2000-08-25,1.0115697981604284,1513.37,1505.21,1506.45,761777778,4
2000-08-28,1.011153809731356,1523.96,1506.98,1514.09,815111111,0
2000-08-29,1.0178459229416952,1514.81,1505.46,1509.84,884000047,1
2000-08-30,1.0148677012399683,1510.61,1500.08,1502.59,909333333,2
2000-08-31,1.0095236017315035,1525.3,1502.59,1517.68,1173999976,3
2000-09-01,1.0203525060826457,1530.03,1515.6,1520.77,852999964,4
2000-09-05,1.017125304723972,1517.14,1503.95,1507.08,931666679,1
2000-09-06,1.0104226557482647,1512.44,1492.25,1492.25,1105666655,2
2000-09-07,1.0012496344526802,1505.33,1493.98,1502.51,1094999988,3
2000-09-08,1.0050796571962013,1502.51,1489.93,1494.5,1067777801,4
2000-09-11,0.9998435072216674,1506.62,1483.14,1489.26,999222234,0
2000-09-12,1.0004169794732258,1496.7,1480.01,1481.99,1101333333,1
2000-09-13,0.9901316919034288,1487.32,1474.06,1484.91,1187000036,2
2000-09-14,0.9986379937326637,1494.21,1476.81,1480.87,1126666619,3
2000-09-15,0.9910179720291115,1480.87,1460.54,1465.81,1409333286,4
2000-09-18,0.9814092451885164,1467.88,1441.83,1444.51,1069444456,0
2000-09-19,0.9719621190542423,1461.03,1445.85,1459.9,1138777790,1
2000-09-20,0.979161440853081,1459.36,1431.05,1451.34,1226666667,2
2000-09-21,0.9693596816406734,1452.75,1436.2,1449.05,1228222199,3
2000-09-22,0.9547088359131954,1448.72,1421.38,1448.72,1317222210,4
2000-09-25,0.9729420410850063,1457.38,1436.0,1439.03,1091555556,0
2000-09-26,0.9671808303626392,1447.92,1425.31,1427.21,1229555579,1
2000-09-27,0.9602163715526663,1436.79,1419.45,1426.57,1305222258,2
2000-09-28,0.9546661004509911,1461.63,1425.59,1458.29,1340222199,3
2000-09-29,0.9744863432569764,1455.32,1436.48,1436.51,1330111147,4
2000-10-02,0.9666118143583822,1445.55,1429.77,1436.23,1168000000,0
2000-10-03,0.9673196648676748,1454.57,1425.56,1426.46,1220111076,1
2000-10-04,0.9563698636353772,1440.22,1416.38,1434.32,1297111135,2
2000-10-05,0.958710906984869,1444.21,1431.59,1436.28,1306777790,3
2000-10-06,0.9625946319791153,1443.2,1397.01,1408.99,1277888853,4
2000-10-09,0.943256359938799,1409.65,1392.49,1402.03,796222199,0
2000-10-10,0.9388150793490855,1408.84,1383.68,1387.02,1160000000,1
2000-10-11,0.9248524846168387,1381.84,1349.74,1364.59,1541666702,2
2000-10-12,0.9176015837036074,1374.67,1327.87,1329.78,1542888865,3
2000-10-13,0.889417857778971,1374.16,1327.06,1374.16,1359888877,4
2000-10-16,0.9196639708703426,1379.4,1365.37,1374.62,1117111087,0
2000-10-17,0.9255075440254196,1381.16,1342.4,1349.97,1290555544,1
2000-10-18,0.8999514535294659,1356.61,1306.06,1342.12,1601888901,2
2000-10-19,0.9105639337721876,1389.81,1359.5,1388.75,1442111147,3
2000-10-20,0.9279471652943087,1408.25,1382.28,1396.92,1308222199,4
2000-10-23,0.9351321450413179,1407.0,1387.76,1395.77,1163111159,0
2000-10-24,0.9385827031061389,1415.72,1388.06,1398.12,1287333357,1
2000-10-25,0.9341409943859036,1393.43,1362.23,1364.89,1461777825,2
2000-10-26,0.9151030256674009,1372.64,1337.83,1364.43,1448666643,3
2000-10-27,0.9168506449880793,1384.26,1364.18,1379.57,1206999988,4
2000-10-30,0.9218189727120011,1406.42,1376.7,1398.66,1318333345,0
2000-10-31,0.9406098309663818,1432.26,1402.01,1429.39,1518222222,1
2000-11-01,0.9547591318523105,1429.58,1410.43,1421.21,1340888936,2
2000-11-02,0.9552648569830747,1433.35,1421.58,1428.32,1297444409,3
2000-11-03,0.9573271095656134,1433.19,1421.08,1426.68,1108555567,4
2000-11-06,0.9568316332957827,1438.44,1427.78,1432.19,1034333298,0
2000-11-07,0.9599438134853431,1436.23,1423.27,1431.87,978777790,1
2000-11-08,0.9610038354483346,1436.73,1408.86,1409.28,1010333298,2
2000-11-09,0.9397800354513242,1406.39,1369.57,1400.13,1234444421,3
2000-11-10,0.9312368240492845,1390.88,1365.96,1365.98,1069444456,4
2000-11-13,0.9093766475385796,1364.98,1328.55,1351.26,1254777742,0
2000-11-14,0.9133512896043909,1390.06,1351.26,1382.95,1243111159,1
2000-11-15,0.9279963067934642,1395.85,1374.8,1389.81,1185333286,2
2000-11-16,0.9280254492371973,1394.78,1370.24,1372.31,1062555591,3
2000-11-17,0.9191542091284072,1384.85,1355.55,1367.72,1189333333,4
2000-11-20,0.9099816816196961,1367.72,1341.67,1342.62,1061999976,0
2000-11-21,0.9015043111811851,1355.87,1333.62,1347.35,1263444480,1
2000-11-22,0.9011151996579332,1343.73,1321.89,1322.35,1070222222,2
2000-11-24,0.8899340397843711,1343.83,1322.36,1341.77,449855573,4
2000-11-27,0.9027956354090009,1362.5,1341.77,1348.97,1051222187,0
2000-11-28,0.9044472356858748,1358.91,1335.11,1336.09,1142444468,1
2000-11-29,0.8967054496485394,1352.38,1329.28,1341.91,446777790,2
2000-11-30,0.8902964852018533,1329.76,1295.05,1314.95,1318366625,3
2000-12-01,0.8835678426826931,1334.47,1307.18,1315.17,1328000000,4
2000-12-04,0.8821417721786321,1332.06,1310.23,1324.97,1225555532,0
2000-12-05,0.8948526532541609,1376.54,1333.93,1376.54,1000333369,1
2000-12-06,0.9220350612589726,1375.76,1346.06,1351.45,1554777790,2
2000-12-07,0.9016959519288372,1353.23,1339.52,1343.54,1253333333,3
2000-12-08,0.9058466668417907,1380.33,1343.55,1369.89,1509222210,4
2000-12-11,0.9183858426997936,1388.81,1363.92,1380.19,1336000000,0
2000-12-12,0.9246344226555745,1380.14,1370.28,1371.18,1203777801,1
